r,c
http://example.org/Baf9d7d769a4fc67bdce9db19342bf992,confirmed
http://example.org/B8814d73437c483ebc18620e5ab5f3175,active
http://example.org/B69947689bad886404ecd646f4b7bdd5b,active
http://example.org/B9bc85ea0f005d96e0045b7192ae1a0fe,confirmed
http://example.org/B6d94a7068b802305aa2a0bfc84758c4f,271749004
http://example.org/Bc7dcae3b6a50022a000b9dbb86db8285,active
http://example.org/B656eaee7a8db02d489fce13d9782f0ec,LOC
http://example.org/B908259bad9210e0b3057a9f3c7ead803,active
http://example.org/B9ba465f10027f6b02e6abbaf0651db01,confirmed
http://example.org/B674e7ceebf832aa358d8f8997089b5db,420008001
http://example.org/B77a41477782d40880b4e4b564e041bdb,9826008
http://example.org/B24f4cea3a16adadc523c2a5802b4352a,LOC
http://example.org/B6a8ab9b281264151ed6545c0f6d42a56,271749004
http://example.org/B351fc3410f1c25843bccef75d6ecc560,active
http://example.org/Bdb898c7621a90dfbce86ea6fbc45102d,420008001
http://example.org/B62dbe4e8422fa7b57d3436763cc7646a,271749004
http://example.org/B0ffc36f4a839cb12971017bb691c22cb,225517006
http://example.org/B171882b549a0e410957894d1c531c450,9826008
http://example.org/B51f8b18530c08a6d0173947348233f23,confirmed
http://example.org/B20958d7387e42a2c649d56e8ec75cab0,active
http://example.org/B0457c5e63549ca6b3ccd3a6ee4e3df64,9826008
http://example.org/B40b33ef91efc6acc89961b2c98a18055,confirmed
http://example.org/B7a6806cc1519b25444ca144621565038,active
http://example.org/B7196d0fb81a79149ce6a8953b5ad1ef7,420008001
http://example.org/B09fc5a396dcc25e5be16663f71182ddd,LOC
http://example.org/B98c4d351b0ea59c509faa11941dfbb63,confirmed
http://example.org/B541b20f20d1d16761512b274abf60dab,77386006
http://example.org/B91ac0abc9e7879d7e07b76bf4a09d990,confirmed
http://example.org/B7280e7e4f14c2006c0ed80eec53abdb0,9826008
http://example.org/Bb2e999d5c1219f09ce72c37ff9dd6e23,confirmed
http://example.org/B7e88d0e36d53b3193e949a0daf8b5873,271749004
http://example.org/Bb66ec1ae091ec39448845d199c6e42bf,LOC
http://example.org/B353d9a817d7b352fef03d026df28beb5,confirmed
http://example.org/Bc510386578ec654295c41ae26ee454ce,active
http://example.org/Bcd305c7194cdc4b3b4698da6e563c39d,confirmed
http://example.org/B616b6597f8c0af2022c00a48621b620f,confirmed
http://example.org/B9f2cb82022d9c9325af311a3c17a83d2,225517006
http://example.org/Bc4117c1e5f9e78fde2db0eaee23b4cbe,LOC
http://example.org/B72ed221fd89f937646babca44b3f95be,271749004
http://example.org/B9d975f21b2c060efd0e58678e72fcb2f,active
http://example.org/B2d2e83988f0fa0f86eba21cf3b16ef58,confirmed
http://example.org/Bd88cbda714443c2760102eab72a22977,active
http://example.org/B977c823b7761bdbe07990b3330778e77,77386006
http://example.org/B82fd9f3464eb55a3c3717c3eb11498a9,77386006
http://example.org/Bdd21dfa08280fb601cd37c69c9bfb9a4,420008001
http://example.org/Bf81908fb2e582952f6647facd4a3fe74,confirmed
http://example.org/Bd70fe4f75c14cc29d64425bcf8b2e83c,9826008
http://example.org/Bd38d2706493b58852f92b48ca4c0b3ee,271749004
http://example.org/Bc03f54d458edb95e30ccfdff4e3a0d35,77386006
http://example.org/B33ec6e6237674cdcfd6d683919f5f29f,225517006
http://example.org/Bcaab1ed95406ebb6826430217c5aedbd,225517006
http://example.org/B4f16f703c8d31dd3e8cb1e66f40d835d,9826008
http://example.org/B154af38bc5075bb9b8f620193c02ef21,225517006
http://example.org/B7cb0074bab5e71dba329f00ad99f6770,225517006
http://example.org/Bd13c6e410ec4046de496612a533cad04,confirmed
http://example.org/B8c9722da6b54a110af813cce193143eb,LOC
http://example.org/Bf222e18d442869dfbc43b61460520538,225517006
http://example.org/B4fc12af4a9a69e3a90209e693966be61,active
http://example.org/B3f8f41a9be758c6bab7b331fdff2950d,271749004
http://example.org/B3d940b925865bb15cc3b77f79f58e37d,confirmed
http://example.org/B5871e9c7ebf82e5c4a08ddaa506e8e0a,confirmed
http://example.org/B63fc65fb7807cdec0d853db7285c7dc4,active
http://example.org/B61eba4f5cd3dbfd60eea282eac4047ea,225517006
http://example.org/B0722313987c67ec35502f74b3c56af4d,LOC
http://example.org/B7656427f7378b8c28f683357111b159f,active
http://example.org/B77215b9d34f0efb9a154c24361923c35,confirmed
http://example.org/B4de80f0ae45819eefdedd31f14a783ed,LOC
http://example.org/Bf7652b55fbe54b63b372b7419d3b1c55,LOC
http://example.org/Bdf4e90f067ab0890daebaf064705a50a,confirmed
http://example.org/B1f1d5af5cbd93657eda8f90740027700,active
http://example.org/B6b10387e272b22afca7181cbcf97ca8e,active
http://example.org/B617774d601a373a293d0cb6078414778,active
http://example.org/B2bb1e2219d6f2e7d513ff60ee95f1fd9,225517006
http://example.org/Bd54f959a54f05da671f5db3220d03ea5,420008001
http://example.org/B821710a75d016487ebeb5e35365bd99e,confirmed
http://example.org/B301350f67c739c7696f295ee7aa2d19c,confirmed
http://example.org/Be1a118d2840afed1515d98fb3b66b30e,confirmed
http://example.org/Bca1539d8b5cae979d05540e464027e07,confirmed
http://example.org/Bb338402a4c989f8a0df61a632e42dd5e,confirmed
http://example.org/B5430f47f2eb029258b7530cac27f030f,225517006
http://example.org/B001075d8b8762c0b75573b48c4a10737,LOC
http://example.org/B7924c560279a4fae61d5323fec423a26,LOC
http://example.org/B7d664ba726653b4c4700b032de55e7df,271749004
http://example.org/Bde172ccfe1dd8810fb0b48d4e426440c,LOC
http://example.org/B33831b4030de7d23c9cc8b2b3e44e1d1,active
http://example.org/B0faf1ffef061049a3274ac7e21a050a9,active
http://example.org/Bbc7aa402c05cb8ef81d6a37ec7a4e94c,active
http://example.org/B93266779881bbc3ebae9e8987e3ae198,225517006
http://example.org/B0187086590c8c8f87e2624638ffb40b1,77386006
http://example.org/Bb197960ca7ac0af5ec35c38be5d52974,active
http://example.org/Bbfc6ebfa248b71a1ee6c04f40d117e63,225517006
http://example.org/B19a75094afde36757e284e8cb7625f70,271749004
http://example.org/B3f16d69b3bef13c66938c2d3498429f2,active
http://example.org/Bcf4c52829da5e31282f665038e9c40ce,confirmed
http://example.org/B2fa718e04d62bba8c5651ca5630364ac,9826008
http://example.org/Bf436e044f256160b5fd9c92953073760,confirmed
http://example.org/B060914969de3a999107569af42686ca6,420008001
http://example.org/B64240cc3ac484353ab173fe4f7a36c2c,225517006
http://example.org/Bc63c30918a5050eda57eaaeed4e2d425,confirmed
http://example.org/Bd11820801c22d32e0a10fc02be4f1293,confirmed
http://example.org/Beed192e99734c932e71e763deb03f8fe,LOC
http://example.org/Bc18ea576d3c6d41f951b4fced6560017,9826008
http://example.org/B1f63b3f6bbc0060de723ce102d264f16,420008001
http://example.org/Bf56e3a54306b2ea144456e4249699ccb,active
http://example.org/Bdf0a52c2b29f8433f6027575819323d3,9826008
http://example.org/Be19a036fcd2052733330812596300314,77386006
http://example.org/Bc815713da918f80640e57086dd6c4657,225517006
http://example.org/B63de2b8ae397280e2761b86fe93f3e5c,420008001
http://example.org/B227181e5c022049afd4fe45a9a605c12,420008001
http://example.org/Bbb12a46f5fa693ca16eba9bd540bdd40,active
http://example.org/Bc925525a9f3a1e695449f130076a3d32,420008001
http://example.org/B50e56b3e09ee7ced2dd83dd9197b6ad1,LOC
http://example.org/Be029b32c1079d4965ab32cca41ca546c,225517006
http://example.org/B587b4002b4404250d7761c0c3a2f6245,active
http://example.org/B2787b9b0925dd599c583625df9d04cb3,225517006
http://example.org/B3b7838b07da8d1c493e4c23842d3cbff,active
http://example.org/B186efbc8b2ac72e5a124663800d8ad06,420008001
http://example.org/B8c4f5f97156da1cb2db407b11196679a,271749004
http://example.org/B0c097fec01948779491227919bf8e124,active
http://example.org/Bf8624bf72b8305a53f057bea9a8167db,active
http://example.org/B400542e97991bcb00826c5bc71609255,active
http://example.org/B5867eda005cbedfd51c6f4e5668abb19,271749004
http://example.org/B61d7bcc36133dc5e3f67429e05eb750c,225517006
http://example.org/B39cc63dd6941ff96d3d65f248a23b79e,9826008
http://example.org/Ba9b8d243adf778262fb936f392cdb330,active
http://example.org/Bf88daeb2a630345aa602f48021c21ce4,271749004
http://example.org/Bed34032561e8ca72e972eb8eee2b0299,confirmed
http://example.org/B8e8575337074d45271d7409766a05930,confirmed
http://example.org/B8045bf409e7088b2eeadd095b906160e,420008001
http://example.org/Bbd9dd0b729eda44d6f6c108bdc5faa8b,confirmed
http://example.org/B742de2245d19017554efca5f5a1698cf,confirmed
http://example.org/B00f80f7656ba183cbb1c03309e1f0fba,225517006
http://example.org/B62bc642e9981c015fffd143d7b610315,420008001
http://example.org/B032889d27c26a8f6839bf5d5c62d9de0,active
http://example.org/Ba06298d5bdbd15514c9a73e18550879d,confirmed
http://example.org/B3076260b94f2ea1abef294f8a2a40937,9826008
http://example.org/Bdfcfc82d3c66b4db89d7e7baac39c28c,LOC
http://example.org/Beeb159f704b9c2ff24f81a7399ab5580,active
http://example.org/Bf8a2409b7e83b56dd0e5d22b4b4b6666,9826008
http://example.org/B9997f50358e09af667ddaf0506b4f383,271749004
http://example.org/B8a0d4e84e4dfb5ad94ff7fc98a163f2e,confirmed
http://example.org/B3860bdf84c571a00de885c147dfe1fd5,active
http://example.org/B1e18adf31fa6bade502206bd1123d261,LOC
http://example.org/B51b4dd72c90f5c572f6c292a6bd58204,confirmed
http://example.org/Be64e1059e0397112b52fb520add3ba08,77386006
http://example.org/Beafaab9fcb6682168a4ae55ba06f98b7,confirmed
http://example.org/Bd5c8980eb48d8de89fbb640a56c63edf,271749004
http://example.org/Bd2fa05a26b6d388b61a6ad4ce248b2a6,77386006
http://example.org/B5a431f6d09d510b6a4f845f0708b7bba,420008001
http://example.org/B9c485475cdff0220afbf5b065f9287e9,confirmed
http://example.org/B3a3bea82ae3d29b2eedd6a4458c967e2,271749004
http://example.org/B75470e8eae67857cce71c59c889344b2,420008001
http://example.org/B3993b76675e6e22f730d8d633a0d3e1c,active
http://example.org/Bb04f94000989c85c838160a63ed05c1f,active
http://example.org/Bf7c2dd0312740082aef3d39b68b6e7b7,active
http://example.org/Be1fd8441ee1aff7ffc1a3c1ae677879b,active
http://example.org/B7f76ca9d5ab799233c9aa52c613007eb,420008001
http://example.org/B86d0eaf492561b3e1c99a373179eb5cf,active
http://example.org/B4d008824187d8585688b1866eef9bac8,confirmed
http://example.org/Bf84f28d61191659cc01f255293f0bd96,confirmed
http://example.org/B0692c055f2988ec5f63359f0f6144c05,active
http://example.org/B5356ccdae41c25a2e5bbc6c444cb9c87,confirmed
http://example.org/B89a2665ae7a36427488ac8c25be390b6,confirmed
http://example.org/Ba9b253d3466925dc2c6288e4bbc81c18,confirmed
http://example.org/Ba45a6eeef2b9d5b2528330abb0b5bc47,271749004
http://example.org/B7e09d16b80a32515bf176258526470e3,225517006
http://example.org/B54dc52102c137e0747aa06f5edae0d61,LOC
http://example.org/Bc33946cdf90b93f8c21d637ab18e7b7d,confirmed
http://example.org/B77374dea78b0ca88035fae771b6f47b5,confirmed
http://example.org/Be53812d113252b0025962da4cd719d79,420008001
http://example.org/B746ddfc19d0341be9656ea7ce1502fcf,active
http://example.org/B27ad4a63f1fd28c2659afc9742461ce4,confirmed
http://example.org/B9200021d751da6c844bb9aab17599054,LOC
http://example.org/Bf17e70415105ccd86a539356fb12d344,confirmed
http://example.org/B732244dd5a4f767260c356ebec3d2b2c,confirmed
http://example.org/B96a1e424146d611d9b2a1d477483cd0f,confirmed
http://example.org/B19db394f6478fb7f6d061b00443c3b2e,225517006
http://example.org/B8a89ac4b2aa9c6972763d65098291e33,active
http://example.org/B3651ce6407dfd73f3dcaea8a37c89497,271749004
http://example.org/Bd842b6781c9dda1bfae1a236160a2cc0,271749004
http://example.org/Bf823445dd5eed9152ad278a8e420d00d,LOC
http://example.org/B57ef156fa4c325127df7fe18a49ab75d,confirmed
http://example.org/B07301fef072eed680df64f6008ba6981,LOC
http://example.org/B1250400e0dfd2b9f55d64bf296b0ffa4,confirmed
http://example.org/B515f202038f02469d8de3cfe29f2c419,225517006
http://example.org/B173e218469ae7692bf3043ac3c0548d5,confirmed
http://example.org/B67f5a44f068c8ae9a53e92555813186b,confirmed
http://example.org/Beb77bb145dee3df355bb3be659e1fac3,420008001
http://example.org/Ba43c229861fa0bb2142bba96ee64797a,confirmed
http://example.org/B47efc3ac890f5c265644e7d618757d42,271749004
http://example.org/Bb01a97b9535a623a7ae833625c0f932b,77386006
http://example.org/Beab09fd28d6b27dc25774261b9b750f3,active
http://example.org/B2bc12f593a4824b7a3f00757a7ca1f8e,9826008
http://example.org/Be58b65c459f9695c6b575b8beaa70276,active
http://example.org/B49d74ee49b8a6114c36e8c14d57b39c7,active
http://example.org/B900f46858232182aeb53496392bc115e,271749004
http://example.org/B9543841a0ce3c9a1af2bff5d1ff4b090,9826008
http://example.org/B8f01a17fbc618cc5e949a6dc3f4a8476,active
http://example.org/B700424ac7f64831624a8654c24e95815,confirmed
http://example.org/B0dc8e94c2768040c41dc5096d0641591,confirmed
http://example.org/B672f12f28f93fa2a27f3d1b15f5729c5,9826008
http://example.org/B44f05bbb624ab3878e31c206dabc901f,LOC
http://example.org/Be43996073da65ac89ed02d582f793f4a,77386006
http://example.org/B31b2ee3ed923216548e56c92e8921415,LOC
http://example.org/B0fa99802c817f3f6e74f58b28b791ab1,77386006
http://example.org/B71a53f2bcaf20312eb87a497416262c1,confirmed
http://example.org/B1c7f2a1d30cc0b00c07b4ed684aea730,271749004
http://example.org/Be0f114c8172013d1068cecec0ae6190f,LOC
http://example.org/B14d59e7db172e0654603cf6aa352da78,LOC
http://example.org/B68805ca0a8f1afd46bc2f45cbd4ce585,confirmed
http://example.org/Bf9864ad3885eadbfe717b802ac8cfe7a,confirmed
http://example.org/Be784f37f20221468bdaa284d88bc997a,271749004
http://example.org/B49764bc0cdc96e9f086c637de48cf01c,225517006
http://example.org/B472c00ed09f2255eba6e6e002c93dfd3,active
http://example.org/B865db210bad3af4c24c0d8155717ca9c,active
http://example.org/B538953e1bb91e4b3cf15dc4740225392,271749004
http://example.org/B7975f26fc182265e0a04ce3f16f87724,confirmed
http://example.org/Bea87d0c2cecdfc1d2d4a28f4db411d28,LOC
http://example.org/Bdb068849e92cebbe198807a0ee5460da,active
http://example.org/Bb649ee9ab67741a93cf0ab4345dac346,active
http://example.org/B5988da6e49a6be93864290b3bb3c2c5c,active
http://example.org/B33143038864c2a42d4d9854e2510d161,77386006
http://example.org/B6d6f27f040d2eb3328bafcf5a651a372,confirmed
http://example.org/Baa3645b45c4d8d6e2099cd8c4231abc0,confirmed
http://example.org/B56dc9a37e62884b0521283d3f521739d,confirmed
http://example.org/Be6dab3b865d7e36801baad6eb831207b,active
http://example.org/B673170dd2e18e3e1b46a0bec7bbec696,active
http://example.org/B9085fa780265346ecc2fffb544fef2c9,225517006
http://example.org/B706a156c17bc2f09334fc4acbbb49622,9826008
http://example.org/B6582fa2c3ade223683dab51f6ac17cb4,420008001
http://example.org/Be59f0612a91f293a3fc8cc38b9f86092,active
http://example.org/B32a4a66361d6014f9ea76e239f32148b,confirmed
http://example.org/B5e58fa5b9572941e9833af9786ea85d8,active
http://example.org/B19281affbb979dd918649d641e4b7cde,confirmed
http://example.org/B8ea50ffc778bd44f3b69937433f65ca2,confirmed
http://example.org/Ba9a2f5085a99af0e6d23f488935256f8,LOC
http://example.org/B368e622388c163dfd452c62ede88bbd6,420008001
http://example.org/Bdefaf41150863e76e41cfbefc174907a,9826008
http://example.org/B3ba7741d3d7c5c1bcc54b1d474693f05,271749004
http://example.org/B47157bbf0a04a07ddd5efdc3202b9446,active
http://example.org/B7ab38bc6efb40ed14646c0e53e6c1c74,active
http://example.org/B6a46a2016e4db1e1129e0e49205021f5,confirmed
http://example.org/B9bc44baf3e6a8c066f83919e4652f60f,LOC
http://example.org/B4f37ce747fe5c37668a4e49e510d72f4,9826008
http://example.org/B0a629da3e7839d357c0bb6a6a0374a55,confirmed
http://example.org/B42194310de7cc7f028673ce433d10c69,225517006
http://example.org/B57e0958855c838d86b22df0403519c20,225517006
http://example.org/Bcb53a9702af633a9c02d2b4439cca40a,confirmed
http://example.org/B12a2a3d9fffbf55994fa7429c11ea500,420008001
http://example.org/Bdaa220ee92476cb4764f4c8b694fa811,confirmed
http://example.org/B980dfe447abdeda5333fda0430a410dc,confirmed
http://example.org/B41c21b77aa5e65bc5c0eb4ad615a7a27,420008001
http://example.org/B7628f2704400407755cabf747c994760,225517006
http://example.org/Bf072935d20722f6dd88ca292da04adf9,active
http://example.org/Bcda076b96c7aa6e8c450091f12972bac,9826008
http://example.org/B51022c5792cbd5da22a6ce561c480f8f,420008001
http://example.org/Bc4f66fd14a39d013ac4dc731380914d8,9826008
http://example.org/B9ecf79eac47e07e0c6666c1f1ad187e9,confirmed
http://example.org/B0d7360ff45062db2ff50c7279ffa13ec,active
http://example.org/B3255c175888eb22cec2c310ab8018637,confirmed
http://example.org/Bd527d50292468a65f1e7683de6158d78,active
http://example.org/B480617bc81f53b9585a6a9baa351d511,confirmed
http://example.org/B0c71e3d3e38322ea91819f4a9e766a22,active
http://example.org/B9f96327db8c1acfcfa834a7e6754013a,active
http://example.org/B134e68207eb7d58a9879cbee1f34af29,LOC
http://example.org/B00d1bcae2d1313eab5c584a5f2af9fc2,420008001
http://example.org/B23cc502d3343ebf386f5cc71281d5d39,LOC
http://example.org/Ba5d82fe81b6f7e4cf98534a728e62f21,LOC
http://example.org/B65b3360dda30596207c4d92639a3756c,confirmed
http://example.org/B6ed7e3d834bf837e99f8849a386429ed,420008001
http://example.org/B851cc6a713cf5b9626cfd06ac26cff21,420008001
http://example.org/B5a90fe3d10c167fe7dd8e9452c2835e1,active
http://example.org/B78e0881f3998e4dff8326cdc173bb6d5,271749004
http://example.org/Bd211e1ec77f0eea2e33c96cbb990ed42,active
http://example.org/B0423f88048ea253e32596751a9a96ad5,77386006
http://example.org/B32eb5f8a70a0487e782bb98f6ea1739b,confirmed
http://example.org/Bf835e3819b9471268cb41b44c92513c9,confirmed
http://example.org/B40b05d2c18ed0a6fad4dca7e37cc6751,confirmed
http://example.org/Bb998089e7fb53cd0ef6a5862c5cc11f2,confirmed
http://example.org/B1ae3a683d4ce27524e2f428ab28d7195,LOC
http://example.org/Ba0f92e5de599f24ee1941040b08106d9,420008001
http://example.org/B77170e108fc62a58807a5a4f19413c99,confirmed
http://example.org/Bd4ff692c10565b24177e246e65f88ffc,active
http://example.org/B6cca295efba91f0da49f3ca42c53bfc5,LOC
http://example.org/B9ce5a23d80434e1b9fa086acf65f3a49,9826008
http://example.org/B84a4e7a594360b656f678dd1cfa37013,9826008
http://example.org/B47585c7f981b061c624ec7830893719a,225517006
http://example.org/B3af195d71824b15b5001db2b1f2a6bc2,77386006
http://example.org/Be0c4624f175e3213fbeac6b9a4735f41,confirmed
http://example.org/Bdabae0c28470d9f6f34a2a6039c94ba3,LOC
http://example.org/B1583060054d83436b29341031f5b0629,confirmed
http://example.org/Bd3a0b4ea9af6a7ab8fb227919fb30bab,225517006
http://example.org/Bb79fc1dbc269627f8021617017f9491f,225517006
http://example.org/B7efb790648d23f6b335034cd1c9ea2b6,active
http://example.org/Bffd64761c4b6bbd6fc667c1ae1c6c1f6,271749004
http://example.org/B3c6431cd44b0020c5835ec651d3d04dc,confirmed
http://example.org/Bfe6d388db754f3b30b29525a888fc308,9826008
http://example.org/B5a10f832dd5e9a76daafb3a8f4c98f04,77386006
http://example.org/B358a9b1f1e501ba4f10a2aa1987fe837,271749004
http://example.org/B440a317c425bd9580acbf3658f355b27,confirmed
http://example.org/B361f91431024736c67e7dcc696069aef,confirmed
http://example.org/B368e96343faa87768ab2e8897dcbc8d5,confirmed
http://example.org/Bc8ae95f193b04779b547dc379de3d974,active
http://example.org/B169658bb329e8098eff512baba703a01,271749004
http://example.org/Befa486d8b1a7b8b41e3370a0fa8b37a1,271749004
http://example.org/B79c70adfb9cfd1956e2248641dcc7ef6,271749004
http://example.org/B814f5288118d384cea77558e66674f12,active
http://example.org/Bbdb10f82b81a243209fbf39aa617e0fa,77386006
http://example.org/B54e85b65017ec370fc4350c56fcee6d6,77386006
http://example.org/Bec7c43f51f381e9121133380db4eebe1,active
http://example.org/Bb8a1d2d4731cfa21c22dd61a10f819ae,77386006
http://example.org/Bb599d3fabc03e60e7034ba779f3f4fdc,271749004
http://example.org/Befe32fa69c183346a7bc6d59a9b72490,active
http://example.org/B7bfabaffcb1863d6e6c4c1c42ecd978e,active
http://example.org/Bbc47c9633cf7cade968cb9fc9ea508c5,9826008
http://example.org/B8efe234aee6dbed8c95670faed6b6e5c,LOC
http://example.org/Ba5a68a26fa26a0abf11027cea286dcad,confirmed
http://example.org/Bbe8dc8e95dd6cc10403531eda676ceb7,LOC
http://example.org/Bd05db161ae8720cc36e780616cb245eb,271749004
http://example.org/B395383c61d682bb0ea0bc74a5ae02c1b,225517006
http://example.org/Bfd0e9aa6856fb51e7f8483d8998de79c,confirmed
http://example.org/B1cd543f516a082c1c06864920ec59603,420008001
http://example.org/B4cf14324cbae752be1e8ed2bd0fbb2c6,LOC
http://example.org/B5f8c411206b98a2dfdc28b6e55894a0e,confirmed
http://example.org/Bdf4d77c934e684d3ca2c1eb1c5d4299b,LOC
http://example.org/Bcf1f4599b16abb264ea0b677b9d56336,9826008
http://example.org/B12e808b5b4bdb2e7c03476aa99191e4a,active
http://example.org/Bd19b502e5b000bcf48160538425f4662,active
http://example.org/Bd8ea92202fccf44fb316391308205af7,confirmed
http://example.org/B1158903b7ff6c08df1ba1c4ca97ff65a,confirmed
http://example.org/Bbb1abb63a364ffb8c22bb8db4052a398,active
http://example.org/B54b9eca0c98608b90edf73891d849648,225517006
http://example.org/B4482848769de80f2842652f052f9077f,active
http://example.org/B37345977b8bae64868c7312aae8ae296,active
http://example.org/Bc439bed5f0b2c65d0b65eee9a537055b,9826008
http://example.org/Ba204b86c52b39667957ac277d62804f4,271749004
http://example.org/Bec67893d6eafe053a2cb345300e02040,420008001
http://example.org/Bf9b1295901893aae651c5331033215c6,active
http://example.org/B19c4d5c397a5d6610d71568cf078b1fd,active
http://example.org/B1ff49dd352a74ad8d7359a79700d40c9,active
http://example.org/B122edfaf70cbc2e6010895e704d3d9b2,420008001
http://example.org/B51892428aef9a4386a04a5537a977afc,420008001
http://example.org/B073b9f1a8b018b1480c301385dc2dcce,225517006
http://example.org/B5602e4414828dc20e5aeb40084fe54b9,confirmed
http://example.org/B105ca01b4f6c0938dd74ebad7f68594d,confirmed
http://example.org/B962f9e6449e04216c0cf8e44f0d54838,active
http://example.org/B9e3397937f66a911cc0361906c00a34e,9826008
http://example.org/Bf15bb08223bc35e554a597956981b2fd,active
http://example.org/B72c1f53767b0b30a0377c74e8f216f08,225517006
http://example.org/Bbc5bb95f0df7873ebcbb9415b19fb876,9826008
http://example.org/Bdd54ce5bf0186f0072dd714d16976375,confirmed
http://example.org/B962a8e664ea6eb1fe35955787123134f,225517006
http://example.org/B5eb3739793719ec62cfec8278d6b314d,confirmed
http://example.org/Be988991a5c6487b8fab9bcfc87d04c70,9826008
http://example.org/B34600d6ca52897b55068b04a108a4a55,225517006
http://example.org/Bc5dd6b57e40003447c26ec2f26bf74ff,9826008
http://example.org/Bf9d7e432a742f435e6012b67b5645462,77386006
http://example.org/B930c091523ccd522563f7e57e8253443,9826008
http://example.org/B3ec067ca2d01612ce7f1b7705acf2c8b,LOC
http://example.org/Bde2673529ea1965a81853e6e0869e175,confirmed
http://example.org/B47064d61e11561e9dbd8c1e263cfcfa6,225517006
http://example.org/Bac10b7e7daa25329e30c4d6adda3a203,confirmed
http://example.org/Beb983fe11f6c5df393e3fcf21d05a8dd,77386006
http://example.org/Bb14a4ef97296bc3b0e68c33f0359180d,LOC
http://example.org/B18023694f64515526debba0c741dbde1,confirmed
http://example.org/Bff2800cc0449ac049f81524811d550cb,active
http://example.org/Bfdaa4356f7c7835c00ce7fa9fab74cef,271749004
http://example.org/B17d5ab81bd25f5d91320bded450d9ce6,420008001
http://example.org/B459873dbcc9ea25b3aa7ec156775d407,confirmed
http://example.org/Ba0fbc3d8e580a390f15c4490badc15f8,active
http://example.org/B0a7959dbf71bf3c11563fad57aee4419,9826008
http://example.org/B922864d1be411697e0a5aec6e761f831,77386006
http://example.org/B1d72c142c22d1f070cd9bfa7db850e62,active
http://example.org/B82846fe1404886d26969464cee30be8d,active
http://example.org/Bede45743256d324ac2c5c47c1ca3280f,confirmed
http://example.org/B674c0c5bc16193a464438096ff0018f9,confirmed
http://example.org/B4baf9e5690a863e267ab3db98b914d4a,confirmed
http://example.org/Bf48ea01d23aa8a08e0bfef3342941071,confirmed
http://example.org/Bef9f03d4de326550a18f4adf2370a466,420008001
http://example.org/B9f05481f445a1c38ebcb25e1ba107c9f,confirmed
http://example.org/B61335269bbc65c6ef7fb6ec728f0e056,77386006
http://example.org/Bc9c33f8c7ef02c56b14be76015772b0b,confirmed
http://example.org/Bcedf7b17a7c7dc4e876da26f61d08f68,confirmed
http://example.org/Bdf3c951e400762bbc19003f7570fcdd0,9826008
http://example.org/B2033b06136391c815fd3004c81577e49,271749004
http://example.org/B017ab835b8f82235ac19e53964e44daf,420008001
http://example.org/B97e45372865781333ec9f16e695dee81,77386006
http://example.org/B51227b2b575b3094e226e1f24b9e90f4,LOC
http://example.org/Bd319afcce8179e9e94191868410ce19b,confirmed
http://example.org/B0f7cf994fdc4351227c6f4ce699a8656,77386006
http://example.org/B9ddabff3b57ac9513732da65f4160574,9826008
http://example.org/Bc2b6688495dd3b2573f9ce4ad7322853,confirmed
http://example.org/B47d4ffb85781b928aaa6444dbffbdd0c,271749004
http://example.org/B57655ffce4aac34ecd84a37e0fb0add0,271749004
http://example.org/B8420fffdd13959eb564d0020ef0547ef,active
http://example.org/Ba8798ffe2ab416ef875d40e823553584,271749004
http://example.org/Bedc0dc7ea151f95fa893e878adc1eb90,LOC
http://example.org/Bfc13ccb3ab7e2f18b18bd87d0de51c6d,confirmed
http://example.org/B81a1994df9e00fbc47d5fad48988be1b,confirmed
http://example.org/B0f01485edb6b518ca07785ff4e62c54b,420008001
http://example.org/B9cede57c5a14bf6c33258f2b4375b6de,active
http://example.org/B80b46381a23563dbced9e15d202cb3ab,9826008
http://example.org/B7ee21eb20f7c2281f938e7a941c70d6e,420008001
http://example.org/B00e546b42b0142869ec8ae0879c9a21f,active
http://example.org/Bae88895fca19653a7a076ad35e5f2377,225517006
http://example.org/Bc3c0a9d92264f52d49f43fd9f80f6941,LOC
http://example.org/B49b406b94769a8b4cb0c5f91a5bd8599,confirmed
http://example.org/Bfb5c232dc82768de5d40f9a0ebe8bcb5,active
http://example.org/Bd774881cda6a8c06b03fe7b2dcaac7a7,active
http://example.org/B12855e9738302c8bdc9f1dafac80d053,77386006
http://example.org/B1d38b2c17e3497f33d3ea29d79553230,225517006
http://example.org/B3c91c89fd4a20a66847ba94bb1d18324,active
http://example.org/Bc4c0b34071cc5fa3616fc76d2bf9d5d1,confirmed
http://example.org/B3403b83fbda90beaf50d3f7145c56012,77386006
http://example.org/B4db240fcdcce27bd7d59712f44bf9e88,confirmed
http://example.org/Bb5b206436536dbc4d6682761bc425759,225517006
http://example.org/B098bd7b9ff494b0c4dce8fd359f4dcab,225517006
http://example.org/B51a5a84b11df1da4151f01783bc4af85,420008001
http://example.org/Bf1de6490b57f9d07fcbc1c472e8674e3,420008001
http://example.org/Bb307b1560e324237b58a38556fa96bab,420008001
http://example.org/B8bd1e840818a8933e577acb37661b905,225517006
http://example.org/B62ff7bf7ff095f8b82bfb082ccf49744,225517006
http://example.org/B77ac8bc481a9c5102e207b1398a5305f,confirmed
http://example.org/B8917f78b3d7ddf8a1031886674f2101b,confirmed
