r,c
http://example.org/B926cf45d5a341d1406a9c75ef05332aa,LOC
http://example.org/Be751dde41a8722f59e22846a0369999e,LOC
http://example.org/B8ea1a732b7182e03909c7a0ebd932633,confirmed
http://example.org/B7191e11555db95055d414dd95862dab9,LOC
http://example.org/B1ec6928280cca7a43525330da65dea34,active
http://example.org/B9a7ff94035135346b3a920a3505b0b89,LOC
http://example.org/B4185247c3ee60bbe6936013728d5a96a,225517006
http://example.org/B5b3efe71e21f479018dadcb474242fff,active
http://example.org/B4d6482020bf1d203fa7beb40d6edf992,active
http://example.org/B90fc0d579985abd84fd0de85ef4a3688,77386006
http://example.org/B5c4c48c7cb5f144862d18162ce89fe57,420008001
http://example.org/B1e151502fc88b8b3d4ae775241d58f75,confirmed
http://example.org/B4ec49418e9471c546d3c67b70d7c08ca,77386006
http://example.org/Bf2d649b7b1cedbe4915bffa485c09708,confirmed
http://example.org/B72e4e0585efcb309129497aa8ee5555b,271749004
http://example.org/B463331d29175028c936d82d047ce0d6c,confirmed
http://example.org/B28cfcc6679da218472b7aaaf7f5e6b19,active
http://example.org/Bf8bfa630601a15140ce3a398e014dcf9,225517006
http://example.org/Bc726876be04e45a515ec35dcedbcb320,420008001
http://example.org/B0c9a9e154b3d078429c49e1e5c366e83,225517006
http://example.org/B7617482c9ad1f424b350f9d05618122a,77386006
http://example.org/B5ecce4c477822ee309ec1116c692d32a,9826008
http://example.org/Bf0481c035f9f8d3406a002a039c40520,active
http://example.org/Ba4ce9a6e0760de2026eb1e758c6fdde6,LOC
http://example.org/B29a0a1afdb351463d5432509b54d1e65,confirmed
http://example.org/Bb29c81a2b39966f32f800a8729bc2471,active
http://example.org/B5ca48aa39c3fd81a00d140951ef52e73,confirmed
http://example.org/Bbede7a8f907662dfc29097ea9cbb5063,active
http://example.org/B6f3a42ceb4dc14d3640b57a6d5801092,confirmed
http://example.org/Bb10fc0a46a42016272948965f0af36b1,271749004
http://example.org/Be180e5f4f7dd3f4e804c0c30798d21ed,confirmed
http://example.org/B27e90f53a40e1330c0925123434f3226,420008001
http://example.org/B402a9134d65de465cf09829065a8cfb4,active
http://example.org/B7666b964c3e5ab133ec792982367de80,9826008
http://example.org/Be84795efcd1884aa53b5627cecc2fed5,confirmed
http://example.org/Bf45f0ee11c39029225bc617254630e92,confirmed
http://example.org/Bad60251a43955113e19b1b5e6f446e0b,active
http://example.org/Bbb470a0617a67f391752352a98c6b791,active
http://example.org/Bd9e5cb38fd7b6ea1662e91586f295bf5,active
http://example.org/Babe97fd00468fa897257bab358b9639b,225517006
http://example.org/B07844fe0f92fc516eb70b01f486b1e2b,LOC
http://example.org/Be3bb3932ebe537dc7f64d6ccab35ab4a,active
http://example.org/B7d6540fba9715646f5a8ae61ccf80f87,active
http://example.org/B419bde8a67fd2a52c08631ab4a5f5fa4,active
http://example.org/B49f86e36cb848b1083f681c55869bfc4,confirmed
http://example.org/B7c5464ce78232519cc45c95c366da1b6,active
http://example.org/Bfdc0e3b150486b6b660263077060bf69,active
http://example.org/B07b24e003bdec96a3de7233ac4ea46d4,225517006
http://example.org/Be213750ea94e6613569a243406bada96,LOC
http://example.org/B5c70f46203763f15b34e6c38f13c5600,225517006
http://example.org/B896477c89941f62638d4bdea7d99b27a,active
http://example.org/B5cbf3cf7467b82b4af8ea0ec5a5d4b53,confirmed
http://example.org/B512852655e758c3fb22707bcd987f442,420008001
http://example.org/B8a9ec84b99e24593f7aef4c0fe1e3cb0,confirmed
http://example.org/B6eddd93af7aa57a7ebb21aebcb91759b,225517006
http://example.org/B123ea8865599d9aa3ff09500111ec447,77386006
http://example.org/B40333abf5c1804b8d2fcf18e6d71d230,225517006
http://example.org/Bd337cf5f1669221be384b24a165b0765,active
http://example.org/Bc81895268e7e123f73ff30d286dcba3b,confirmed
http://example.org/B543470303180820adf8b44c2b37f27f9,271749004
http://example.org/Bda6a531532c70d0c75bf2fda8b526472,LOC
http://example.org/B8334b363863f88380f9a65ade14732d4,active
http://example.org/Be8321c6a10c1f2375406e887f8aee22f,active
http://example.org/B1afb9b957a5e64993e2fe8f01123ee20,confirmed
http://example.org/B6aac59862a7b317ac1865901a907acc3,active
http://example.org/Bf604d7556cbe7dbc35c217e68277869c,9826008
http://example.org/B46b30797ae11918734734257e7ccb654,confirmed
http://example.org/B404ebda83c69e41f682412c25e591344,active
http://example.org/B3e71592520c7280f1797cc6148cf8d45,confirmed
http://example.org/B7220a6a06224218c23a34855248e7467,271749004
http://example.org/B9590dfdc42de8248fb69f72ca410882f,active
http://example.org/B1d7eea85ed2067fbc3d581ed0cd0521e,active
http://example.org/B9bbaf2954fcc7030e94f02d1b2713ce0,77386006
http://example.org/Baa18ddfaf3960af68d43fbdba5382bbf,77386006
http://example.org/B9adee4cf63b7b490f033756d15553816,420008001
http://example.org/B20979f2e03d17d9abf4c56b55ee63950,active
http://example.org/Ba2ae24fddade013a9d53bbc1f55ab5e6,271749004
http://example.org/Baa98abc849171ec7b16d46b682636384,420008001
http://example.org/B17716aefec2bcebf5e822044c376ed22,active
http://example.org/B33b9b8590a177a1a21e4af9e8a89e978,active
http://example.org/Be261e1e983c2f202364760942050825a,77386006
http://example.org/B888a774b251f0f049d202e7223544a06,confirmed
http://example.org/B7f34a79741fd2e4d86ed25f2d24d9a62,225517006
http://example.org/B321e8684d89530912653c1b695a71b30,LOC
http://example.org/B25b937acc9839d51cf8df8f1fdd69e55,9826008
http://example.org/Ba8f88166d9390bde3ec82c4f38fe434e,271749004
http://example.org/Ba307907d8c13d977689b9b0f5ae3c889,confirmed
http://example.org/B231072f4d6f1f3f7303e3cb15a147551,LOC
http://example.org/Bd046de411289b25e615f31719264dec7,active
http://example.org/B30dfd3f6c832b29ca14407e275f73582,LOC
http://example.org/B7d6a8245eae569b450498d7e222e39dc,confirmed
http://example.org/Bcabaaf12717a3734a294eb8294b6b561,active
http://example.org/B461507c8bf5f5cba368292e92e7beaf0,active
http://example.org/B5fe9b1fd7feb19063530d592375b4d7a,420008001
http://example.org/B746497a1e723254e49436dd00fd350be,LOC
http://example.org/B4ce0e336eb347bf028f7162964e2d689,active
http://example.org/B51e9ca5c9ae17f00120cf432988dcaf6,LOC
http://example.org/Bddf0a86b152889658eaa4a5acc9cda0f,LOC
http://example.org/B07d622d572a2128bc28cd840c519b54c,LOC
http://example.org/Bd858e5229f0e3925ec42b50c27577d6b,420008001
http://example.org/B13505a4cce2189c7f0f01e2c49de7ccd,LOC
http://example.org/B3d138c7ce6da97732ec364833ffc7af4,271749004
http://example.org/Ba4b9ee25188e338c8d9d285ca6ac13e0,active
http://example.org/B406ad02fae5a3d9a263afae3ed1ababf,420008001
http://example.org/B56eb8942e81906f5cd0b442bca904b39,271749004
http://example.org/Bbf4de295d3b108ad794fac5d64cbaef5,active
http://example.org/B057e2bf3b71fb3828dc620c89c151cb4,LOC
http://example.org/B5cc769a9d4f6e974b3f604f180259397,9826008
http://example.org/B6f4935252c9026bff8936331a60bb7f3,confirmed
http://example.org/B3d2eabd31711c95c9e7f6942bf2a25fd,271749004
http://example.org/Bbdba118c154a84ae80697ae9a9794c5d,active
http://example.org/B96b65a5cb0c2b342492434480cba118c,LOC
http://example.org/B92a9dd41f77b74fb9a9a0fd5e625bb4b,confirmed
http://example.org/B6b2bf1572789922c517151f6ecc5f0a0,420008001
http://example.org/B991c6e7021c9ae2189793f4bc7e0499b,271749004
http://example.org/Be4c5181485b24f8421f64ccc230827b1,confirmed
http://example.org/Bf9458a6e2e68680f9bd6a0eceb6edb8b,active
http://example.org/Bcd2c05274a1e31aa339ed2c6042831ec,LOC
http://example.org/Bcd4d56eca4f114778e23b1152c44d265,9826008
http://example.org/B2640abd1c9f44f84a917b57af625d054,confirmed
http://example.org/B7bb3a501802073c5d17d1e2e6d2f8c21,confirmed
http://example.org/Be482346b52dc37efa127d9b8cff8ff7e,active
http://example.org/Bae14835692d0da129d06b1095e29757a,confirmed
http://example.org/Ba9ae4478329042a9765cf43e3f13264e,9826008
http://example.org/B3de056293b17c79febad5af8ffbf41a8,420008001
http://example.org/B757ce59c8e1950fa72bcef418ebe9d39,active
http://example.org/Bd2a885ba1f174e75c3400cab797f6898,active
http://example.org/Bb02dd4aaaa5b20e3a39dd0bf87729159,active
http://example.org/B890ae2c46bd9d674b3676fe5f0c76c4f,active
http://example.org/B744ea73d48501255eb25ada756c5d838,confirmed
http://example.org/B7fed382c613ac9bbfe9fd929b0a9b971,active
http://example.org/B0dbffb10c90b3421be9131481dbc02dd,active
http://example.org/Bb93204576c356318a1c2f1b4017aa0de,confirmed
http://example.org/B80c2e1def300a7a608258e8e1093ee31,9826008
http://example.org/B36407b53ab85c4e81e76c9fbe91bc439,active
http://example.org/B3d7069436ad1fd361296b4d8f2f35411,confirmed
http://example.org/B5fa763b92429667eabdaca8980a80b58,77386006
http://example.org/Bfeacaac2c5a8ca83060509421dcac61c,225517006
http://example.org/Bc3cb0fd3c698ebd74d02b3f8ba017c06,225517006
http://example.org/Ba6bddb3360d8d07717c4b0909f399c51,420008001
http://example.org/B5b103ffaed1dd3fd7b91527a0214a8f4,77386006
http://example.org/B427b2e38132e6b7848774a9a73f668e9,LOC
http://example.org/Ba903b059a8dee5b7e55a2023acbd472e,LOC
http://example.org/Be2280e52b1c761dc1a0cfe9f2c891782,225517006
http://example.org/Bbb3fe3f9dd5eb5f0a5707af5cb6e4b06,active
http://example.org/B3b462820beb99e771dd69e494c9c1cec,confirmed
http://example.org/B1d272b1ef29330aa9796a770f0b9666f,active
http://example.org/B5abe36bd3080ec15e3c5c70627d6cbe3,active
http://example.org/Bd07ba623993d41c376c9f9eb0472749a,271749004
http://example.org/Bc1745fc340df554d32d1f448bef6fba9,active
http://example.org/B4cec42f66cf5d21b255a03abb7ad34c9,LOC
http://example.org/Ba711def3a6c2c6d46d6637b93aca30f7,confirmed
http://example.org/Bb22add1b0b6d94d889a805b3ca7b7691,9826008
http://example.org/B6b70e2ec3010a8b4f972257b30cbec33,confirmed
http://example.org/Bf51164c9c2ab4d13f1f21dc3fbaaa70e,420008001
http://example.org/B9338579e29f1a1dc6981a065c43360f3,active
http://example.org/B0f385ea415a438a4afc6039524622f27,271749004
http://example.org/B17671ed0d7ce5d773a08e2675c207157,271749004
http://example.org/Bc29714870483ff47764735989fff74ec,420008001
http://example.org/B2a03479c9663d36ba1fad0e8fe23d8fc,LOC
http://example.org/B4a9eb9b91beea43ff5dcb8318bfd5999,active
http://example.org/Bf8f333eede63df451937c30c890670ba,active
http://example.org/Bb9aeeb656d3c490cd3bc1e2e03e88a66,225517006
http://example.org/B0abfdc51b1115ba0720f51b811fdcc5e,active
http://example.org/Bb427dd3f2cfed10122587e9442b385d5,77386006
http://example.org/Bf3a906cde2a34e293f73ddc45088a009,LOC
http://example.org/B64d8790067882b9a52b892db94031b38,active
http://example.org/Bb5a7bccfb2decedc26b054eb351c15a2,active
http://example.org/Bd9ff77e52c7bbe49696b32bb309c89e3,LOC
http://example.org/B016057cbcea0506d2c8dd62f96e921a8,225517006
http://example.org/B6169e9375760f331e70fad99f74534fb,LOC
http://example.org/B637d3a4346a878f1732bb11317f1d89c,confirmed
http://example.org/B498fc7a0f958a611743e7fc1ec3c2f70,active
http://example.org/Bbc7dfaecde023b18eb7a3501ef2df3e5,active
http://example.org/B41eed989dda9638ef6b44e4e09600070,271749004
http://example.org/B53730a8ef68640d64dae5f3a5877fcae,confirmed
http://example.org/B47f25577a16003c25e5783bb7882c6d8,LOC
http://example.org/Bb676020d63eab3c241370b6d157d33af,active
http://example.org/B610d20f58e730cdf95441d296108220e,9826008
http://example.org/Bcdc0cbc3ed71670892c3963d6efbc9e0,LOC
http://example.org/Bf30ae466b43bc5bbf06c9eb6fdfe35f5,active
http://example.org/B01920606314a2fc36ca94d29873786bc,9826008
http://example.org/Bfe711e609fab5863ce393c620ae9a0ee,confirmed
http://example.org/B3fa66329292821b078242115f49d96c7,confirmed
http://example.org/B9fd7f0229d51b8e94644d9f19f81d7b4,420008001
http://example.org/B03dbeddd3be3c26632767425dfa3f2a7,active
http://example.org/B0ac6661e3c0d02d96a0f92ce7329ab15,active
http://example.org/Bf8b02d822171dd7181d8152bf721adea,confirmed
http://example.org/B03db9c14e56f26a85b1f869eaa2b0ee5,271749004
http://example.org/B42a6fac94655ef1927fea1e9b5e460e1,77386006
http://example.org/B0fd0521cd521747b956f555ae008a9b8,confirmed
http://example.org/B16b01cb4c00b9d9ffe25c397833e67c3,9826008
http://example.org/B6b8ac5a011af14add0f4957218de966b,confirmed
http://example.org/Bc513ddaeaca654a75c37d74a8f8112bc,271749004
http://example.org/B5e626f7bf3bd4ec77874e04df108d4df,77386006
http://example.org/B9394437f41fba8012399d9d65c0f5450,77386006
http://example.org/B19145a99991986b50f44d8e3191580b2,9826008
http://example.org/Bbfeeab1fb7ba1a338296143af4214889,420008001
http://example.org/Be93ddc0770eee8ce09784ce97008247d,active
http://example.org/B4441399e525d6484e986bb4c5596455f,confirmed
http://example.org/Be2f902b4c61c562574ee30f57abddf49,LOC
http://example.org/B114d53c841f69fb10c29bbdeb1030854,confirmed
http://example.org/Bf29e5942fcf1063e3ecf67497f0baa40,77386006
http://example.org/B225f778acb6b239206cb2b171110e883,confirmed
http://example.org/B0e9630bfb4243bde4d6e1aebbe254dd5,active
http://example.org/B75e486d335c3fd7bac4eac0b392fa723,225517006
http://example.org/Bbe476da763aaa1a939856a3e9355ca1b,confirmed
http://example.org/B0b33d68ebfea1c061d831b551fc54db4,77386006
http://example.org/Bc2a2114719162e375f1450164cfd0ca0,confirmed
http://example.org/B14a3c73e9cf639a391f8575ceb946eca,9826008
http://example.org/B67c1bd88abdbad89d48aa3ab85407777,9826008
http://example.org/B29890bc1e5300c8bb533f864ca1b5eb4,420008001
http://example.org/B92ed8b39a964637bdfe5c5bae6a36efe,confirmed
http://example.org/B365d4ab78803df7a410e938e45ca4777,77386006
http://example.org/Bc6949feb7b3456f72b485b3c47686664,active
http://example.org/B1b32c29f02f773a653b6f0dd0bd3251c,confirmed
http://example.org/B5aaba0e0e271f2f4ea291b2527f6c3a4,420008001
http://example.org/B2f27f6654c6cd4d820bd3952d679dc38,9826008
http://example.org/Bed4333d28ecb973e23bc542adf6b6f1e,confirmed
http://example.org/Bea698361ad1f33d3a412f5a71166f754,271749004
http://example.org/Baf8065a4eb4c34fa2777ce9c83237267,9826008
http://example.org/Bf75cbe9257b79fc3456ef3154258b3dc,confirmed
http://example.org/B4204d3bfcda6193d95dd90253ad56e0a,active
http://example.org/Bb76ae869699cfe26a79f0bbbe7f678ca,420008001
http://example.org/Bfa94fe6af1e2b12ca23bfa7048fda261,LOC
http://example.org/B3f2751c34c941c32ea9094840d6c1458,LOC
http://example.org/Bacf64f3ce295d7a37ca4c2eec1119cfa,LOC
http://example.org/B7ed7b869392ce66779b773140a12c250,9826008
http://example.org/B02492c5309c445860c548fd9157d8385,active
http://example.org/B6ecac48b4a9d1ec9e84075259397450e,77386006
http://example.org/B7b436989eb1d184b6689477214686f83,LOC
http://example.org/B2ec063fe1098a1c724f1754bce735f37,confirmed
http://example.org/B9a6bde0d26a26d2b52147f893a652c97,420008001
http://example.org/B54043c23003e32f292120f2dbc4f00c5,confirmed
http://example.org/B34f3ed1fb0de5b329d36b5fda7800107,77386006
http://example.org/Be108891a7fcb35b32ba5aaeebb100e1d,420008001
http://example.org/B4c82565cb3fa5c7547ff5a12fd5f812b,active
http://example.org/Bbecdf1e223f26595c9ae2d288fe22ce2,confirmed
http://example.org/B3a5aad51ea88839604cba4ae1cbb4d5d,active
http://example.org/B227ddc001a7f8e53e653cec316b09a3e,9826008
http://example.org/Bdbb646f9126c04f81505bee58ac72292,active
http://example.org/Bebe871b612390d6622b137055995f8ab,active
http://example.org/B7a18858b71ea1ed119cbf7ee576540dc,confirmed
http://example.org/B57c9138ba24c95e0eed84f5d5f2eebc1,420008001
http://example.org/B85d6fba87e0ce9f85671557e66211bb4,LOC
http://example.org/B88ddb6ce61879f2f6f9fd3bc3d3806cc,confirmed
http://example.org/B34c89236f552c37a7556fd7c7ddf3f1b,active
http://example.org/Bf56eaf7877c38b9203b72618b5640551,confirmed
http://example.org/B60ec8d39369d8de9b0755e5491d8d258,77386006
http://example.org/Bb20bc2577fb7b1a8adc38892f227a514,confirmed
http://example.org/B2ae5ea757a8250d76799eca884a12c2b,77386006
http://example.org/B9abd67cf5cbc8e33b67b4c64abec02d4,confirmed
http://example.org/B68deca69f407b781d0906ca19ee6b2cf,225517006
http://example.org/B4e970e288a465791f0781cb385db2efb,confirmed
http://example.org/Bb74f4f3c2d0c96b35a1732326084c6f4,LOC
http://example.org/B4e2b0efbd403fce3d98d91f2bf346ec8,active
http://example.org/B3cdfb99dec22f7e1011a9b5307f57ba9,LOC
http://example.org/B2307fc089627b6697eabf4a7d2da3e6e,active
http://example.org/B0efa38938a67603051346e7d99356443,LOC
http://example.org/B8539132678fdc1adbebe04f9d6c99dfa,77386006
http://example.org/B7655efd603b9535de3b56d0090b61ed6,77386006
http://example.org/B1a431edef71de9d9a24dcb2823828df2,confirmed
http://example.org/B3f791dcdc01e6d59e5bc458030f1f7b1,LOC
http://example.org/Bf6e0378448a835bd87833090520ccad7,confirmed
http://example.org/B6d4b1b47357ac521f2ef65fe1d164738,confirmed
http://example.org/Bc96848ec7417659bb424060da3308c5c,420008001
http://example.org/Bcb345646ae14a9296ce0b312720327c4,active
http://example.org/Bb2c5842c5fd54ef3ebd917e9d17e2c87,LOC
http://example.org/B31d0a6d8d49590d57da7293b2cb6ea3f,LOC
http://example.org/B4e78f49d5f9a4eed4bfa0dcd964dda7d,confirmed
http://example.org/Baaa9a92ee1f78225ac0a312030786475,LOC
http://example.org/B54dc723b8ce87fcfda242c53079a899a,420008001
http://example.org/Bdfd126236d069a0de27b2b95047d3d5d,confirmed
http://example.org/Bb233cd559552124147b9dacccd9a6c4b,9826008
http://example.org/Bdab2852ad9c8ca72489506ad1c86e710,LOC
http://example.org/Bc7d1c0b642798f302d8864ec39cdeb95,confirmed
http://example.org/B5f60f26b451e9c6383bb28b79fa93c16,271749004
http://example.org/B21d9e612a073b59a8e1ef62e852fd325,LOC
http://example.org/Bd0bfdda0baa7609d608eb0cba68ca9d0,420008001
http://example.org/B274364e478b6980b03a09d008e396e3b,225517006
http://example.org/B9d3c980b311179a3f7dc76d1aa4fcd0a,confirmed
http://example.org/Bc73e66ec63946104dc09cc1365b9000e,confirmed
http://example.org/Bfd70a55dcb2e9ee0053c5253cfa607f0,LOC
http://example.org/Be93e3abf8aa3f32348db8a211d9eebb6,420008001
http://example.org/Bd20a31e9565380b2bfcfb6f3dbbbd24e,confirmed
http://example.org/B14340198db0ab5d3c45af1bba72c2772,confirmed
http://example.org/B8443a0e9534e3ce07cdc7489aaea89f8,active
http://example.org/B3225ab0cac8089f1e37aba51f8d2f5ed,confirmed
http://example.org/Bceb077723884ec978eebd8bb3c5b4c8d,confirmed
http://example.org/B9db96587a04df34cf6e2c1601fbf56e5,225517006
http://example.org/B8f50c4ea6c427d8cb872420d3be36bd5,77386006
http://example.org/B8263372868d13e5c5aac289703e45693,271749004
http://example.org/Ba09d56331d4d177f189a187e18df6e0a,active
http://example.org/Bf8a4d3d8bae0e3913e0fe0552510b95d,9826008
http://example.org/B6a2e2ad79d7d6bd4726c7496b08e63b0,active
http://example.org/B9ac4fc0a99baada5f4f6f495f4b5df31,77386006
http://example.org/B02250f1bdc7b5917c85b646ffc851fc3,225517006
http://example.org/B11522dac893327b1ed3a42954b7c7560,77386006
