r,c
http://example.org/Bf6b55ace3b4437336d9d92a937a66501,LOC
http://example.org/Bc1f178f97f95032fcb390882e8245fda,77386006
http://example.org/Bbe899158d8a1f5401019b75ed04a40fe,77386006
http://example.org/Be2d5f9129dd639223f6a02b4ce37cb79,active
http://example.org/Be5395fa3db253a2d087eca1fc355c5fc,420008001
http://example.org/B60536bcb2a3810821d51c2a09dd43045,active
http://example.org/B892ef18c9dcf7b8d27adc691d241b1c8,225517006
http://example.org/B0b758eae135a3419d9cb117ceacdad65,LOC
http://example.org/B85a797ada6be7a699ca6eb1bcb600da7,confirmed
http://example.org/B9a4ce8eb0ae47f5e12b48b0a2e1a269f,225517006
http://example.org/B43293104b97381da93fb9866765c0fed,confirmed
http://example.org/Bb0465906950296af02659bfe89e1cea7,9826008
http://example.org/Ba0da59527aa2fb09978cf214666b22fa,confirmed
http://example.org/B2f671c50e850a7e468e98e2469801f04,77386006
http://example.org/B182adef3c6fc9c376f93acadcebd8aa1,271749004
http://example.org/B1d6e2da1feb713705aef275a8478aa24,420008001
http://example.org/B99b2ea32a411349f575e1de9d4d6914c,77386006
http://example.org/Bea8c3e639b7aa198d76b4ef9ba23387a,9826008
http://example.org/B6dfe3f53b56b56d5fc91d6b0ba2e1e6e,active
http://example.org/B9238952979f399b87a23ee13884dfaf1,271749004
http://example.org/B48e421b217ff20c5224b26503f395533,225517006
http://example.org/B0f83eed618d41213fe4209f6aa78b950,77386006
http://example.org/B398de50bba419fc653f6cfdb6caad05e,confirmed
http://example.org/Be99f3e6c71eb92c8a53c01f5b83a4201,271749004
http://example.org/Bb0eb359cc710cc956df37458f3bb5f14,confirmed
http://example.org/Bbf57188699bdfaabd36425f92ed45069,confirmed
http://example.org/Bcabd743e38ff74f8d2708f79c8bafe10,420008001
http://example.org/B3be5b21f3de0495d358653b2d6caa6bb,271749004
http://example.org/B577be2f05578291bd3f0ea3ce4554bf0,9826008
http://example.org/B1201b0392e5ce3048538e1bcf2e2a80e,active
http://example.org/B50e6d0ebab3ab6f23932ea424a0c9721,225517006
http://example.org/B831ccef785ad1f726109d1df311b35dc,active
http://example.org/B38a3727dc500aa6acdff3427edba631d,77386006
http://example.org/Bcb50015f51b698cc3cf6475a34a808c5,420008001
http://example.org/B10646fabbb0c504f97812bea1fa4cb7a,confirmed
http://example.org/B2c28390d263c7e10622535c686f43cd3,271749004
http://example.org/B3ab5f68e1ac480bf2b659f662e42a66a,active
http://example.org/Bb39bc5a4dff4b15146c96b7089ef0259,77386006
http://example.org/B0892538c93f52c8fb677391613a382d2,225517006
http://example.org/B6fb62626c3baef3f625c39814de55b1e,active
http://example.org/B69190c8652245cc2963b2ff7df5ac423,confirmed
http://example.org/B5bb806c42bdd6acf8b97c041224838bd,9826008
http://example.org/Bf4db63b021c94d337559ff5a81727af4,225517006
http://example.org/Bf14c7fc9e99b815ca8e37cc9fc119f5e,77386006
http://example.org/B3e16a10a5af2f428112eb164f9944992,active
http://example.org/B3b084200bcabc45deb6e80f38756d428,LOC
http://example.org/Bc8bbb5923d0d81a2aac114a145dcc2b8,active
http://example.org/Bcbf1a7d06087da8cdee3a293bea883e6,LOC
http://example.org/Bb03ce884e47f374e564cac5171876b4f,active
http://example.org/Bd20d968fbb5caa1ceb6970b0f14f649e,77386006
http://example.org/B401bb5cb24b047fd3e8e5a45dcff4f74,420008001
http://example.org/B104b19da691ca46341c081d890a08b64,9826008
http://example.org/Bad677aa1eec96d50289a59863881320a,271749004
http://example.org/B5ae418158ac5cb4bb0425a1fc681ee4a,confirmed
http://example.org/Be2a618767627ffe68f3b29969da81d28,confirmed
http://example.org/Bc00dce0f84dd2cc53d5a008031080234,confirmed
http://example.org/B594360c9c4f948c6bc4a4dd1352113a9,9826008
http://example.org/Bec2f3a05ed58655164fba616d9716060,confirmed
http://example.org/B5c10427167f3dfba7eff7bc623738eaf,420008001
http://example.org/Bc2b8dd9ca460028c4357e2d3afd1870d,active
http://example.org/B7a66dc92704d98a6d4aaf15a983cfef8,9826008
http://example.org/B059145f329609ed84443ed9edfbe8c8e,active
http://example.org/Ba9fdc8160a2fb64184835b87c3cc29dd,77386006
http://example.org/Bd33bb130467816525c597c804dae90e8,LOC
http://example.org/B745509df42485ea1e5b7282606bc0806,confirmed
http://example.org/B0a2828b5107b5d2cb836db99824de9f4,active
http://example.org/Bf7822c6627a080b271faf67cb0682589,confirmed
http://example.org/Beaa9253a4645b2dd3c6e9780a0407190,225517006
http://example.org/Bfd4579ced0a4c3b5273fd49b8ee0fc88,confirmed
http://example.org/Baeea1efae52ee250b6b6088f85e3324c,420008001
http://example.org/B68f2c90120a80b4d88fec2a97b5d68b5,LOC
http://example.org/B10770a7e478d3a17fbb8d8cd15e4c8ab,active
http://example.org/B55f74bd4f602700f75f1902cceba1b84,LOC
http://example.org/Bef120e9249f8bd8fb0bc5dd8e2c7db2a,77386006
http://example.org/B931ac090ece21bb9c8ed72927d0bd8c7,225517006
http://example.org/B496b9251ca53ef9ea40d29c4fad20b6f,9826008
http://example.org/Be92f331f8000c5a7b6514e1177ab5663,confirmed
http://example.org/Bb88980cca8e55ca85e80937d442b57d1,confirmed
http://example.org/B77ace02423712b549b90b07b4f505dde,271749004
http://example.org/B0a8f7deadc72db1b6f5575ecd7ace4be,active
http://example.org/B5b1f75fbcd61018ae3fdc92943f75f1b,225517006
http://example.org/Bebce9122150cefbad803846be3de4ffc,420008001
http://example.org/B69791ec4af6939eec6b45f2363139296,active
http://example.org/B431da8d39f93faa8c248b6f8ab819303,confirmed
http://example.org/Bf13e4f025c15f6995e05ea3e38fc3944,9826008
http://example.org/Bbfd614cbd19fe3f27f31e1c59e6216fe,confirmed
http://example.org/B8a622e7687c96479d029eb3eea9fc8cb,225517006
http://example.org/B6516a9890706cf80c17504bfd1167658,271749004
http://example.org/B2828107897119c366ec575ba931f1ecf,LOC
http://example.org/B86cf9f65a18c3944394f09548a99b5fe,225517006
http://example.org/B25be6d6db1f84c7ba9d1751b73f6573a,9826008
http://example.org/B153be0e2071d6dd92d4ee89eabf0333a,active
http://example.org/Bd48f6c6a1fbc9346513bb1cec36712c2,77386006
http://example.org/Bf378b59b115f124cca27977e25e459a4,confirmed
http://example.org/B8bb662eb723177f5d04e6d8d452e74b7,LOC
http://example.org/B32b016426151e344cac7d73301d6facf,confirmed
http://example.org/B8f1a440c9df39049fa91f48c91f3c5dc,confirmed
http://example.org/B7a9d4bb9f6a27f6e4d5deacc6ec37fd3,confirmed
http://example.org/B7046b8ea700327cae26b44f03584524b,77386006
http://example.org/Be23551c000ccb8a62320c21741f5e3e2,LOC
http://example.org/B57aaae180bcc256ffe178e8430c4136c,9826008
http://example.org/Bcc45ba3fe461dc30bfb6f61a280788e9,9826008
http://example.org/B5fd8289d901fb3bd11490f9a54109bdf,active
http://example.org/B7c05ce435971f474b68931f2404deb68,active
http://example.org/B2af903f1184e7cce3755219c216edd15,271749004
http://example.org/Bbd4629b2c4bcff96b634520b4d16e707,77386006
http://example.org/B4487d6cb02358756fe81955f2390a41d,confirmed
http://example.org/B5e7e360955da69a1157a55c71003fd03,confirmed
http://example.org/Bedd619acc8f21f40d94da683b1f02486,271749004
http://example.org/Ba2ceb85f2f0a25c613638eb25196b8c0,LOC
http://example.org/B81e505dabac9aa81c49256845857a3ba,271749004
http://example.org/B2242e56471d2deef719bec4b349ceb71,confirmed
http://example.org/B525c0487798cc80c36eb14266410454a,confirmed
http://example.org/B6cd6a1e94d47c8c80a4e20960a55076a,225517006
http://example.org/Bee867e1989c8e65db7f684068cd82a7c,confirmed
http://example.org/B1b1385ee835dad44cce734fdbee016cb,9826008
http://example.org/Bd3d415200c46ab6760f31f2367c02e62,420008001
http://example.org/B4994c7872b0402d1f290a8b94fb6d105,225517006
http://example.org/Bc53a59b4ef9d2a11cfb45caaaa876a89,active
http://example.org/Bf59e72a9795f7901c8ead2dc976f24a7,active
http://example.org/B4c3e8a15d6730693a4fd65f4657d905d,LOC
http://example.org/Bb5b1c8ead7b26eff751236d86700fee9,77386006
http://example.org/Bac9acc012d2c11b154a00667e20de2da,420008001
http://example.org/B2750b058b1558f2a7c585a5f70d471b1,confirmed
http://example.org/B044f6c0f7ac07cca4ce3b5673cdea6ac,225517006
http://example.org/Bb735b96c0e6eafc020d728110bfde024,77386006
http://example.org/Bafe09576192b35134f2af5396103b900,active
http://example.org/B1be83eb6aa49cb4ac96c58e4e0c3041a,420008001
http://example.org/B08cf262855746fd02fd4c95dcec23f7b,420008001
http://example.org/Be4cca63cb764cae293a0ce63f5882ca7,LOC
http://example.org/B7b572b8f10be7690cd6312bb79d518c8,420008001
http://example.org/Be4a4433c7abc55804c90ae19224c2232,LOC
http://example.org/B018c03b7a590c66ef0fae348c5e53c2c,420008001
http://example.org/Bfc9b88c9380673428a40a9ae4fe3f8b6,confirmed
http://example.org/Bfd664756ccf698c5686e16d43cc5c88f,271749004
http://example.org/Bc1fed2a7478ffe2029e353f7ef3ee615,420008001
http://example.org/B915fe8d20f1587de2d960a7addb26bdb,225517006
http://example.org/Ba6f169df50e61fd18998f63fcbc956ce,271749004
http://example.org/B5d069edc1d757f9571326ec789172325,271749004
http://example.org/Be939d974c12283b08bd8ef97ac8dce5b,confirmed
http://example.org/B9acd01f0ed9de3ef4ae6e6f4be017251,77386006
http://example.org/B2b077bde077becbb43e6f69ef78034cd,77386006
http://example.org/B55d92e14963bbfc2d4eac7db1613a530,LOC
http://example.org/Bfaaed5771435df541888d9dba16a7619,active
http://example.org/B4e7fcb8e0eecbcd6379ede524ba1c1dd,77386006
http://example.org/B44f22b297784840b1a9156ea392b553e,77386006
http://example.org/B59eaa11adbca5ab622cdde98016ac903,9826008
http://example.org/B226b8518b6f80da3d649bedef91929c8,confirmed
http://example.org/B747ae8f1e4dbe3315a24250e7b39cb39,confirmed
http://example.org/B98b4db433cca9e5a1af45bc4c98f036e,confirmed
http://example.org/B3c8112284c089d79fd1336be6e32f4ef,active
http://example.org/B448284c832178ef7e69fc470f0a9b2ff,active
http://example.org/Bab3b858ad64fbc1d33f67db6093159de,77386006
http://example.org/Bd94ebac489a658af1836071a0cffffdd,active
http://example.org/Bdd873092ebd60265329358374492d090,LOC
http://example.org/B3044fcd920ed665386dbc7d29e6ee180,271749004
http://example.org/Beafb4cc38659ccc3ad6371cfb58fc5d6,225517006
http://example.org/B5b73d67789ab215574af578d942b39a4,active
http://example.org/B693d53da9cffa40f0c450e9e2388c5ed,77386006
http://example.org/Bb6791c359f52b8f228e2d6fb3b488c11,confirmed
http://example.org/B4bc7782e6e3400ece4dd87557fb379f3,9826008
http://example.org/Bd1fa68a4458bead1da4eff66bd4444c5,active
http://example.org/Be38e9727ebbf89ec59c98f5c4d1b028b,confirmed
http://example.org/Bf9ceb407bdd1340b1c468a75535ec2f4,confirmed
http://example.org/B221109932788b730352349d7b7f80732,active
http://example.org/B2412ba7cd19dde90b885850aafc84aa7,active
http://example.org/B418caa32c6f48edbcefd3732be36ad14,confirmed
http://example.org/B776fe716c1ab4ca534c20cd5569b3204,LOC
http://example.org/Baaf268aa43454dd328887f350756acf0,active
http://example.org/Bcf354e0c776b6b168c62ac73650da03d,9826008
http://example.org/B30654346cc14cbb2744892503b5e782a,confirmed
http://example.org/B047b808e962c9478ae0a91344aac0a57,225517006
http://example.org/B19050781f8ab39797ae32313e59a30ab,9826008
http://example.org/B197beafb3cda2cdce2d3feb80c44c4de,confirmed
http://example.org/B041541d782e0ac226d7b508a6f23960e,271749004
http://example.org/B0e01787ac01d4b04ddab10429973669c,77386006
http://example.org/Bd155e98f7b34219b981c7a2edf031185,LOC
http://example.org/B5bd06bf7ba446b2f274e29eaa9595eb2,confirmed
http://example.org/B0dc4f0bed95c7527838d12057286604e,active
http://example.org/Ba9257085060cddcc8004abaa02f0df5d,LOC
http://example.org/B69fa1240bd0df8ac2a6471100fc7bd5c,confirmed
http://example.org/Bf216c1a7aff2e29befac2c8d8335de31,active
http://example.org/B192d0d5f00874be6a42b9f500296b6e3,9826008
http://example.org/Bcf312f28282f3e06f95467c53bb76da7,active
http://example.org/B3897943b3c3f254fc867327590d14649,active
http://example.org/Bc436fc10fbfa74d7b4ea9fe64a1a81fe,active
http://example.org/Baaaece1bc84f2e48de6c1100bd424804,420008001
http://example.org/Bd9094ee2cd6fe2d1679ab2471441a012,active
http://example.org/Ba8e3b6ae1a24fbe992c4841921a259d2,active
http://example.org/B4da52640520b95a88ea8fedf30678438,271749004
http://example.org/B8756b67939a3fe529f20386dc6d3bcaf,confirmed
http://example.org/Bd137999b067524c25bbc4e2699bc5182,LOC
http://example.org/B0f3113cfb5bcc15d00ecf9966d90dbfd,420008001
http://example.org/B39bc5a097682a635f470a0541787cdfb,confirmed
http://example.org/Bb5aaf338f4962ab710b049ca22131957,77386006
http://example.org/B436bcf6fcaebc7ae76c592cefd2516cd,active
http://example.org/Bce4a8f57e177c77f750b0343c39e4169,confirmed
http://example.org/Bbac42f2fa00434f6ddc006ba700b6e99,active
http://example.org/B9bd14f4c5e3203b8632207a1ae761afe,confirmed
http://example.org/B14632372aae180673f50ddd9cee97596,LOC
http://example.org/B81dee7501ee798781b549ddc99c47a6a,225517006
http://example.org/B37d8030b94f9235d28f761b6eac7ad39,confirmed
http://example.org/B0ec77b516b39ad737bfa807359f4e745,active
http://example.org/Bf58277ad15096e50b9649e25887ccefc,LOC
http://example.org/Bedc46434faa0294772fa16767833a4a2,active
http://example.org/B9fc7e5c08ace54689c9c2d24e01bb0ed,confirmed
http://example.org/B1f8389e92df6f0927a40d759cddae1b7,271749004
http://example.org/B2e53eaa89ee96b56624d18416f5427f2,active
http://example.org/Be5bc096487d1e286b81be8e537888250,271749004
http://example.org/Bbf66a6fcddf47766d5eec7864d9835ab,confirmed
http://example.org/B3537c0eb5c9142f90defd935aaf97090,active
http://example.org/Bf442cffc433d0d3297ae70005b0ea58d,confirmed
http://example.org/Bcf7a6fe838eea5bf158ad510c18b51d4,420008001
http://example.org/B8354ac31c1b0ebcc80f8cfd339cdff05,271749004
http://example.org/B550ad1d0d8faa0b8737b8b8e16fe978b,77386006
http://example.org/Bb8085d514989e6bfd3a8f604de6aa7d2,active
http://example.org/Bf7c276ebd325179ff2f72f67a4bb70c5,active
http://example.org/Bcc97b6a22ee5caca182a26a342bd0702,271749004
http://example.org/B78d2c300b36284305ab726c41118eda3,LOC
http://example.org/B0faedf28847a4d91691ee30014a0431c,active
http://example.org/B0f4f3f6d079af478a72ddeea3bbe35ae,confirmed
http://example.org/B79d6c81723db5f7f03f74ce0ef6fd34e,confirmed
http://example.org/B1c768bd1b418a6e3caaa0c7d2fccb88c,confirmed
http://example.org/Bf347036352ddc086654dc4b7887509ee,LOC
http://example.org/B79acaa560eb5c9e2f136416917a9918d,271749004
http://example.org/B90fa489fd423d22ec664a0eccf3c51d9,LOC
http://example.org/Bc669911ab7fb77ade820351da10fedd7,active
http://example.org/B851e46aec4c2fa6e7533281e2b292e7f,77386006
http://example.org/Bfd7d38e1f174bed467975b753c98d653,confirmed
http://example.org/B9bc2f3dd86b86fa42648b1d173cc84e4,9826008
http://example.org/Ba6f1736e25cb3d2f62a9667d0cdcd807,active
http://example.org/Badc288d1df6c89e29c60949d5eb4381a,77386006
http://example.org/B452c0712d069df9e278cd8f05d4fb6a6,225517006
http://example.org/B4c3db27f0b32381ce1a2662358b0375c,active
http://example.org/Be0f5533814fa75d42efe82a3bda8dc2a,LOC
http://example.org/Bf16ccde7a41ec9d576390b2427991266,LOC
http://example.org/B8cb3fa36479a885bc2dde1a53c0114a8,LOC
http://example.org/Baefa7cf140f36dc9a0587aac90b04208,77386006
http://example.org/B5fa972b585faf21825093bf940f8ddba,9826008
http://example.org/Ba8d81f03df4b167cf68c1f3a8d719bd6,225517006
http://example.org/B259fe4fa8d86c2f7d8bd9ad5ca868e29,confirmed
http://example.org/Ba88942eae45cfc62dbc7a28b864135ec,confirmed
http://example.org/B7a845f02601f4ec3e37f0a7533b3388f,active
http://example.org/Bf886d3c1342ef48f85211a886b246991,77386006
http://example.org/B5c43238c0a5a2ddd69cbfe906201cdad,confirmed
http://example.org/Bdf8d62713ac7dfaffc0cbdec31e58991,271749004
http://example.org/B4b4903b59acdebe11d119f6f1e8bee73,77386006
http://example.org/B06390ae02ade44db3a3ecc9cf000fea6,confirmed
http://example.org/B597cf143aa45c4736f7bd13e4755cf6a,active
http://example.org/B25eac5b2742a392c18846fff1993e2fb,confirmed
http://example.org/B0963fb621fb07a7b920dec3da8dd4adc,active
http://example.org/Bb748e72058ff616a6fd66dcabbf0219e,confirmed
http://example.org/B0ba81bf1cbd7f8d8881573ecb5127f3e,420008001
http://example.org/B5415aa1fd7d3d3df2c6725497d7bc329,active
http://example.org/B46cf4dfccb72feddc8725db9d1059781,77386006
http://example.org/Ba871869c4cbf8aad413aaa3f8f9741f2,confirmed
http://example.org/Bbab98bab7d0a8ab80acb850eadb029f8,77386006
http://example.org/B0685f26318767c70912c49a06258b129,77386006
http://example.org/Bda0a7e4f7672c424b8ffe66e0e165d40,420008001
http://example.org/B3053b0b021152ab726067856c5bcb53b,77386006
http://example.org/B18cd2514396f4b624e34c0a900747b7f,271749004
http://example.org/B0ec0b84ed6321be5ae1519736ccdceba,271749004
http://example.org/B007431c61d0cb77bf6a1603020045998,active
http://example.org/B222bb6c2f0dd5cbd71e3452bcc7aef7c,confirmed
http://example.org/B99ee171298088d3a2424915292cd57fb,77386006
http://example.org/Bfc3e7372b8dbe0ec8b2296b82c0798d8,420008001
http://example.org/Bdf04eafa566805ca5c25a424ae7faad3,420008001
http://example.org/B226fd603cd56c38768709df9bd19cd2a,confirmed
http://example.org/Bce7af6f418cc022cffda13099764a571,confirmed
http://example.org/Bcf2034dfa64c642783be56e3a7a827df,confirmed
http://example.org/B53014c986f5a83850e49bdfeb030076b,77386006
http://example.org/Bdea2a97cd84dac0911364657cc6d7262,confirmed
http://example.org/Bb1edf9892f6ef30d0ada0c0a0a577e26,420008001
http://example.org/B352d53d54dd8391086f5af021b253652,225517006
http://example.org/Bc1ebfdfcea33ac7af7e7c42a37609abe,active
http://example.org/B8061808f0235cdfd9df09a3d697376a9,active
http://example.org/Bd17a22a0068d1f431c2c6300e9bfaf0b,LOC
http://example.org/B8f77ca303d562946ba3d88a0a08f023c,271749004
http://example.org/B082453a0a31f74332ccc3ad2c1399cd5,LOC
http://example.org/B72f48e474c078476e7bd35aa082cb960,420008001
http://example.org/B5552159647a40f939d1b8f23e30623d9,LOC
http://example.org/B2bc40e00893d53921ff9c67a98c772d0,confirmed
http://example.org/Bb6402de57dd1b89fbf9b2f6e9fa3906d,LOC
http://example.org/B71ac28c5fd79166263a31c8d2d0ce49e,active
http://example.org/Bb89185420e2783624b20ae6df14c8a68,confirmed
http://example.org/B1c94e4ae0a8d6c60982771daac0fe7b2,225517006
http://example.org/B9aae2fc19802d4f101bfbf2d8af7e23e,confirmed
http://example.org/B89ad31103a96332db09d717fcfb4aae3,271749004
http://example.org/B23b40b3408cfdbbe58423fc53a8f3d2c,active
http://example.org/Bfe705b3a0b07baf273f85ed207fa9f4b,active
http://example.org/B1fef6e1dd241c122c511ad54fbf458a6,420008001
http://example.org/B47607f2f1617b1f31b8869508745bf46,77386006
http://example.org/B4ad6e6f45ecb9446e4d8f9033676de59,LOC
http://example.org/Bfc8f5c11e047750a456031bd7d2e8318,420008001
http://example.org/Bdb2d1558d340db0a07a1521cda8e64ce,LOC
http://example.org/B4dab6a8f49afc39c5508ae529b36672f,confirmed
http://example.org/B083d9f3298afacb2528f1b98e50b2eed,active
http://example.org/B5795ee221a2893634f17f001e508ee88,420008001
http://example.org/Be0ce2b218b19a4e6e555868b8d860ce8,confirmed
http://example.org/B8d9c519f274c895bd2dbcc716b21fde0,confirmed
